index,area,length,thickness,slant,width,height
29,50.8125,19.924621202458752,2.513666453296675,-0.14508390931062695,4.272740083122249,19.716031083820546
30,98.0,35.67031021678297,2.8212656477987252,-0.034572692527335185,12.38041007025862,19.495073870233657
31,42.6875,22.54594154601839,2.0642818098858653,-0.1716280432879383,3.797887517119195,19.670372509451795
32,102.4375,47.62005768508879,2.498319870547172,-0.2610693574700961,12.173047743138472,19.959276642420022
33,96.8125,46.08452377915606,2.253889390687795,0.24353874418751467,17.390303055767863,15.286280335157226
34,102.8125,35.609650045003136,2.91329749594019,0.32284517910400184,15.052682405228122,19.68052128682427
35,113.5,52.56980515339462,2.3278889337990423,0.21976882418573734,17.74804961496677,19.489961175473162
36,87.0,47.62741699796951,2.1155878908842487,-0.2339176993938295,16.884006472260737,19.47746512816353
37,54.1875,21.838834764831848,2.6922181606827587,-0.07677693702253975,4.1916845202817985,19.542571717703517
38,75.0,44.54163056034261,1.81434702200232,0.02455153904876987,15.722787680519515,19.60540975791126
39,71.375,19.40685424949238,3.527175142733731,0.11041285041894883,5.4865163372464885,19.307505986409026
40,28.3125,19.389087296526014,1.5590171958677217,0.03562366336392515,3.533723418997228,19.63973311428059
41,66.25,37.28122292025696,2.005584033387521,-0.08766185849317557,12.813233925285004,19.193259268398002
42,95.125,38.01345596729058,2.771856107336729,-0.06595399010002323,12.901161558362489,19.210305113511215
43,61.4375,34.988329701443504,1.8572529023676458,0.4281183291534174,18.11867961781524,16.802837809370185
44,73.9375,29.281222920256965,2.552598828426607,-0.13352794946179064,9.58411250695486,19.668603890545576
45,78.4375,48.64518395093589,1.7690424422322002,0.15334660819896428,11.600971579464431,19.45957093096725
46,75.3125,18.23528137423857,3.690777894368879,-0.3473620257902643,5.327306635990363,19.49785827742682
47,66.625,51.63782463805516,1.5110356057495076,0.003820864911689734,13.996508347743125,19.98396214406238
48,150.3125,38.03122292025696,4.440158730054032,-0.10751897703261677,14.948818834322939,19.029102622808157
49,92.875,45.409902576697306,2.38683982846095,-0.2846489203424173,15.810143827662566,18.564824896926154
50,78.5625,39.438077169749334,2.1916814476228104,0.12488145084872522,10.8356877123849,19.4333943501466
51,149.25,58.0091449816148,2.95810226602491,-0.34579595875469427,16.18186348915632,17.18674381978073
52,92.25,50.14518395093588,1.9527142039559762,0.27287735143239367,14.671463862294754,18.38645898646746
53,71.4375,51.438077169749334,1.5149343722251054,-0.22634225109151634,14.201550210519562,20.06717607169008
54,137.6875,64.78731957466681,2.380272107846401,-0.3361023492974967,20.14256298789088,18.887053095575887
55,109.4375,47.71320343559642,2.513831233140216,0.08751696547072073,11.901292069920636,19.40932848221281
56,110.6875,41.12436867076458,2.8798330321905823,-0.18715901825872674,17.038444752026184,18.910634953396563
57,40.625,21.631727983645302,1.9709135248944143,0.23627690531957382,3.8658686216041858,19.67804979086519
58,104.0625,47.17031021678296,2.471332940762516,-0.04453199519386989,14.581598090017252,18.976837182054332
59,47.3125,31.513455967290586,1.5657901932880003,0.46530119589150953,12.582829581715291,18.89026376154628
60,100.6875,31.020815280171306,3.1936586802820437,-0.4659208453868482,15.691419045496541,19.546235408895512
61,127.9375,57.984018715767704,2.58321829462558,0.46975849132623937,14.974309448080515,15.979313659003338
62,56.5625,36.477922061357845,1.6656650203813077,-0.1767680372681653,10.557773735829063,19.799472834295194
63,85.125,44.16295090390226,2.217335047573087,0.2736271795060424,11.12847768677752,19.383681278059687
64,123.6875,51.08452377915606,2.6912621961785494,0.20859998981362207,19.204793910078678,19.70550729147795
65,53.375,32.81370849898475,1.7749110369109007,-0.06778065117920677,8.560118907381218,19.029916773553285
66,96.25,57.44848480983498,1.8904030699360035,0.03803638803351212,14.968459638860569,19.139226703606376
67,86.125,41.23097038856278,2.247750898075994,0.24366918772390714,16.26976982011687,18.541764892669665
68,138.9375,37.87741699796951,3.76723538857529,-0.052536566873527,11.353609415245856,19.600527367106146
69,113.9375,54.24873734152915,2.2909838277481427,0.12190948126342999,19.71153259358812,15.809567300307533
70,87.875,38.60229073212243,2.424219093043897,-0.1562585186834452,18.835515125570776,18.222953381845574
71,166.6875,54.2058441227157,3.2916160883344534,0.0617125456618997,17.50666910061908,19.328499140084773
72,109.125,57.08757210636099,2.186751664976894,0.06590405705807188,15.241155728504868,20.19374639804393
73,116.6875,46.23401871576771,3.2009110730534642,0.3847851513759751,10.596336397303038,19.5786106648625
74,58.8125,18.86396103067893,3.0587892900490288,0.01945226295911544,4.545032881222433,19.56745426442152
75,90.8125,43.57411613907041,2.435055385978427,-0.07876849090588298,15.742330926254295,19.00137065959465
76,70.3125,44.43071785686861,1.7649238080423888,0.015753275728827922,11.60404078328955,20.105585914642763
77,71.8125,45.41295090390224,1.748298679885429,-0.37452868903530806,16.258376569325833,15.034569123524182
78,80.625,39.79163056034261,2.35579868366292,0.23916058809030374,9.119697326915647,19.5216009979558
79,152.4375,35.28122292025695,4.458437504358346,0.2574138788011318,15.917382167313194,19.223654949221775
80,80.6875,33.05634918610404,2.569687759314928,-0.29095371429817196,10.979809800099407,19.34473893598386
81,105.0,45.4558441227157,2.5936535940560916,-0.06765283689500076,11.956058280428751,19.12478431430647
82,131.1875,43.56675682618969,3.0885535193807026,0.14959613145744474,16.60701841555656,19.223383341059673
83,71.25,31.899494936611664,2.30175104125044,-0.22505974197686246,13.375756172219656,19.269929835556184
84,110.75,59.476659402886995,2.0660581723332636,0.07653110640300134,15.58699053930451,19.231005999997542
85,143.375,38.84924240491748,4.00552225189681,-0.07497533800791875,15.715534036886869,18.829128679535458
86,101.9375,38.46320343559642,3.232682425751996,0.09872438441870844,12.381665716891062,19.454262634873718
87,108.375,50.69848480983498,2.422681492963843,-0.31472049817220826,15.05261381476005,19.923972220039726
88,109.5,46.35229073212243,2.546039486382141,-0.2794973001491849,14.826014545610855,19.40611198405202
89,66.8125,19.71015510839149,3.2061339576941816,0.3149211849253602,5.373887081526151,19.352426571909632
90,99.5,46.91295090390226,2.280348575350684,0.17955731259106272,13.280781971463679,19.79103692752559
91,87.1875,44.72361107568206,2.1977555004062115,-0.0015696598078955221,11.332155856365734,19.524918032786886
92,57.25,43.19848480983498,1.4405863146057352,0.4511676710653528,10.038431135296253,19.057009302328353
93,142.0,32.88477631085024,4.454610754072477,0.036088245460040067,11.471210534192076,19.39441597550521
94,91.1875,24.874368670764582,3.9870510214772166,-0.15707898262669032,6.165962663945496,19.60221086466977
95,161.3125,48.90559159102152,3.869298826628957,0.16906228473333193,15.522920067869547,18.609604043335715
96,46.5625,23.270815280171313,2.1777732303389357,-0.2999708463688624,4.540206009496064,19.310409340199545
97,116.5625,41.960155108391476,3.2290966206154694,-0.06156163923193426,17.806666517632294,18.641530861927894
98,91.25,46.95584412271572,2.13120741933204,0.06923385910177297,13.110603976453797,19.835229211274672
99,121.25,44.963203435596405,3.0165396713199875,-0.23544214692570664,13.9716254903975,19.39969069615659
100,79.1875,56.94848480983498,1.5235855223321781,-0.19014281890272752,15.04879349987965,19.53899480714746
101,105.3125,51.49137802864845,2.17168833458264,0.08843847149493683,16.04721261827216,19.162540647735618
102,108.3125,51.14518395093587,2.2158234038636517,0.10444826185069857,17.793514348501898,19.69379913815373
103,100.3125,45.177669529663675,2.5416996458008114,0.013247664456536036,17.181957245945462,18.660708661641547
104,87.625,41.1525432638166,2.2415338459811287,-0.47569624764260027,14.277696807305428,19.434143633084744
105,82.5,46.31675682618969,2.005910395010013,-0.14983944373919125,13.936338141025644,19.403820067568613
106,116.0,64.18376618407353,2.044589038908747,0.21236787253244374,16.54458325580325,19.356139200085188
107,53.875,22.831475451951132,2.421341881792851,0.43143622611522386,5.5899278090719395,19.048439531026283
108,89.5625,35.33147545195113,2.6812151602131067,-0.2579672972335412,11.782209674887326,19.14207746816663
109,77.125,47.645183950935866,1.871151760770712,0.0016542599858478976,13.52140961782133,19.240279890739586
110,114.5625,60.26219330881973,2.371985704723105,0.342683075394252,10.680363156444882,19.480121064821866
111,70.5625,25.624368670764582,2.8108201389140794,0.1362584178400946,8.28191943990966,19.269065597823534
112,70.5,33.62741699796952,2.1784931343491594,-0.017150069501929707,8.930294572510949,20.011377013844196
113,91.875,43.68807716974933,2.4280595566823804,-0.15796864417859888,11.843672268099667,19.51261020613706
114,70.875,36.36700935788386,2.3313675143332486,-0.08815396579210641,10.400738343480786,19.138215676382583
115,67.0625,34.81675682618969,2.1093716968066585,0.052037930889408036,9.990020435675804,19.355966383647797
116,59.9375,34.26345596729058,1.976644509318781,-0.177964344873833,10.662734519311499,18.95913589656118
117,101.375,40.927669529663675,2.7190015746683414,-0.06281947736319275,17.76045816333976,18.32067189024118
118,67.3125,42.31675682618969,1.7546058282468027,0.07054115848674257,11.1953395285846,19.4700568881345
119,115.0625,42.24873734152915,2.8392689958873087,-0.044544193537373836,13.807174236519064,18.46227617808742
120,146.25,53.059397513308966,3.093702837832487,-0.12735933728402682,14.480487317456218,19.36176699513232
121,78.8125,40.62005768508878,2.1497105350338543,0.17914404868124043,13.582618768779193,19.248817746885216
122,53.1875,26.435028842544405,2.115694210512718,-0.31979040433230527,9.188748305951195,19.647237431580734
123,96.5,52.94848480983499,2.0561705131651773,0.021434322368250994,12.671768847436487,19.523176554173816
124,99.3125,40.29898987322332,2.761189006598854,-0.15650336304442736,19.079191182332774,17.779685557260446
125,75.6875,42.90254326381659,2.020865040515014,-0.19448605425084178,10.857473746373856,19.305810912261073
126,115.625,55.69848480983497,2.2585241005170986,-0.1611299293610874,18.92873784651298,18.020952452849876
127,103.1875,39.54898987322332,2.6871103293294043,0.19153116661782527,14.828836013190491,19.66096384980959
128,153.6875,61.33021279348026,3.06436821210724,0.018558875686319084,13.548341286935807,19.609076496581007
129,87.5625,45.82716446627534,2.1042999083500105,0.2311928340430475,13.266815972359582,19.636161340214944
130,138.1875,44.01650429449552,3.4595795693348097,0.031000893305362688,13.316297248820007,18.860535724446414
131,153.5,49.59493141924172,3.5299499571268047,0.17590403349105765,13.661399896982896,19.279913662428875
132,140.625,45.39518395093588,3.226577672682099,-0.09433605877267605,14.10997148661509,19.428540115798178
133,126.125,38.70279579551075,3.459025869784541,-0.09772780382267139,15.133927310683081,18.67113299464376
134,112.75,62.7015331370399,2.2579088032577306,0.16384351511189627,11.558432245576693,19.758476561085644
135,69.625,20.92462120245875,3.4281592388643585,0.07918172347600658,4.9010286339671705,19.62798157479924
136,98.3125,50.83452377915606,2.1665481122800343,0.050963420219765715,12.269168812371944,19.525715530226954
137,79.375,21.97792206135786,3.656347202228418,0.35509437476376904,5.695929271185355,19.308634561307745
138,110.9375,50.705844122715696,2.403143297310543,-0.17594707843451446,15.464531760730242,19.174983024457415
139,99.875,40.91295090390224,2.685070169666768,0.31930407211297807,13.723242159861295,18.65989740550411
140,61.6875,42.748737341529164,1.5905308239242473,0.013960138413234529,10.43095007077254,19.760033657735764
141,73.625,39.71015510839148,2.077319073388779,-0.38401234496268294,19.410617144034916,19.85349183187395
142,88.875,48.9558441227157,1.9646238359082582,-0.20217562950450535,14.724060664845219,20.063787448946925
143,44.5625,20.260407640085653,2.3127092758703127,0.1803711198763713,4.151246142070345,19.522509750804346
144,96.75,44.81675682618969,2.5263544898502137,0.19357123636349266,13.619366224481007,19.422225125452037
145,41.6875,20.821067811865476,2.138949983426605,-0.14266137736756115,3.7342992455078914,19.504726095925935
146,123.375,53.16599923110718,2.6250171051365747,0.14210320611019298,13.971513614909313,19.43685768896728
147,155.0,61.580212793480264,3.0135614045064183,0.2804347599768594,16.16484327665639,19.373779185901988
148,96.9375,46.748737341529164,2.213068872228628,0.13578968142800601,13.250030635423817,19.254986631043472
149,67.1875,50.562445840513895,1.536382827589141,-0.3895049870632701,16.583092938546002,17.508366891545446
150,91.8125,40.46320343559641,2.4426129071816427,-0.1488908989920732,13.019081039219252,19.37350715834264
151,122.3125,66.60533905932735,2.1316933219554923,-0.2887045140252714,14.958390921058385,19.866339951775025
152,78.75,49.4025432638166,1.8133240270664486,0.45447787359734126,15.073202805452418,17.943620706936358
153,75.8125,47.541630560342604,1.783456627297127,-0.010908158726026934,12.747279587050643,19.736094877972093
154,38.8125,18.699747468305837,2.12171235585251,-0.025973869145199537,3.7987843810609263,19.4836514759097
155,118.75,38.52386360737624,3.0482012727692003,0.3342531883767773,13.825497146082217,19.446805903022476
156,83.6875,46.58452377915605,2.093840947196909,-0.3822464245827606,14.54817615435676,19.606953519779832
157,91.8125,46.80939751330898,2.194752385385016,-0.028699570015783212,12.562766449081375,18.611785030585335
158,92.1875,38.17766952966368,2.498973624456186,-0.23840084272844736,13.250958329409478,19.772106191831412
159,61.875,45.920310216782966,1.7455819703357538,-0.048184439192378546,11.273085559099922,19.11885451821797
160,96.5625,38.47056274847713,2.7872640594121743,-0.2794518958295058,12.385474413819017,19.44173664072579
161,100.75,54.19848480983499,2.0744387486376765,0.22030268803316952,15.785340761017597,19.454301599990217
162,138.5625,48.809397513308966,3.0562545357793085,0.1392635112282753,15.080421205839926,19.781699787554217
163,120.6875,41.26345596729058,3.186837609714528,-0.2689015287371687,17.236628337474947,18.769695125774046
164,88.8125,49.47361107568206,2.120752839169769,-0.20855397359559102,13.422882764149431,19.426059080443927
165,123.0,52.62741699796951,2.6305350569582355,-0.169939325855839,13.995666490239163,19.570882275676126
166,85.0625,50.998737341529136,1.9045823102568087,0.12539234515226408,13.323532940383258,19.08682750492973
167,72.4375,42.023863607376235,1.8716802062881097,0.6140834758678473,15.31353476523476,12.812313657629678
168,55.125,17.431980515339465,2.903030771329417,-0.05647833813842489,4.624546119039698,19.434935659780432
169,77.625,42.427669529663675,2.191679758168964,-0.13895331941143596,11.640341089604615,18.93643960307248
170,66.5625,36.58147545195112,2.0044913809749327,-0.19064544834163005,11.823733619701871,19.14658784229726
171,130.5,27.238329701443508,4.556420117718057,0.4110878155900314,12.807402028462947,19.202206407576732
172,125.5,57.50178566873407,2.3771855294261695,0.18026799556412262,18.711671603241292,19.882114939987204
173,79.0,58.69112549695426,1.5306982516983356,-0.07321374976329549,15.502176771225388,19.80617901634365
174,94.25,48.78427124746189,2.2801006402226296,0.08310038315109096,11.621012322546143,19.755696965044272
175,32.4375,26.9350288425444,1.3221475149548603,0.09267182700855939,7.645559907386794,20.097177291849206
176,31.625,19.949747468305837,1.6875815545540376,0.08439778503164476,3.445261390500752,19.691633693447393
177,103.75,55.24137802864843,2.2074456320325173,0.038667886273400794,10.253941287598204,19.64301244255633
178,53.9375,20.838834764831844,2.7906942259856544,0.08441197515576439,4.126059106957644,19.382898504450687
179,130.4375,54.29467888754753,2.759872660512775,0.009910096239491892,11.34917196596769,19.544270827025624
180,48.625,20.899494936611667,2.4079054021995923,0.05369303495092112,3.9644150142842687,19.76797642609709
181,122.9375,51.526911934581165,2.7370368196565233,-0.051642672357668847,10.95732606360516,19.65986119760928
182,70.75,31.738329701443504,2.3083111873873263,0.028671129941060136,10.142345135457703,19.76540408774007
183,147.125,58.20889244992063,2.7247087683758315,0.1862984158604157,18.616963725803487,19.74382729064424
184,97.1875,53.276911934581165,2.1310965423224157,0.18047491307579638,11.137940843744033,19.520207409036225
185,89.6875,43.73097038856278,2.2446563813516076,0.03321277446515435,13.092774665981501,19.27512452149476
186,153.1875,44.041630560342604,3.764446684323039,-0.012479570057123357,15.032609340526584,19.742589379956126
187,108.5,52.541630560342604,2.2790201404491004,-0.07311094349611191,14.140316798539256,19.678067809374635
188,149.75,54.86269837220807,3.060462876591309,0.2828924830477317,16.602616806304567,19.135896283559823
189,37.0,19.967514421272202,1.9250354266571796,-0.24083430777390968,3.6548191809024964,19.63969489345887
190,85.0625,19.088834764831844,4.172196596142318,0.3307974199171311,6.3996570679435365,19.062065266752008
191,50.4375,19.838834764831848,2.5240575716123543,-0.335087510963482,4.33309208190318,19.274161493075347
192,117.6875,51.23401871576771,2.411515034233197,0.5344133091823391,14.036879524579323,19.51493774914784
193,87.0,59.06980515339462,1.7976373193732675,-0.4115741352375011,11.52391342845144,19.5682446254151
194,121.3125,53.01650429449552,2.5072091051305057,0.06455252884958954,14.371249290228862,19.628249184376863
195,45.875,33.36700935788386,1.4887155922324318,-0.5228815813345361,8.41349166047948,20.043922077834686
196,73.4375,20.656854249492383,3.696552654155296,0.05063822760148982,5.318342279483462,19.108720084698565
197,121.125,41.6200576850888,3.4591908040953285,0.23610674892308586,10.822316860862,19.27906238836112
198,74.0,38.324116139070405,2.1547566920308485,-0.0984031733251,11.715779449351214,19.22121016168817
199,148.8125,46.259144981614796,4.182694824568919,0.2287837641267681,12.7043187027178,19.358776391485794
200,214.25,43.56675682618969,4.975439206190163,0.11809681001014007,15.856380734439622,19.53880825316079
201,127.625,53.94848480983498,2.5570206872850445,-0.06471886600669564,18.676735043879084,18.97057792759519
202,47.875,25.452795795510774,2.1509930128994954,0.4233620265373227,4.626046629009572,19.46406926049801
203,34.9375,21.11396103067893,1.8161838075837466,-0.03057681176018289,3.759289187032204,19.78126022184877
204,40.625,22.75304832720494,1.9393950668633544,0.2808437239583255,3.8858415251045777,19.55587040982518
205,62.1875,38.25609665440987,1.7759297743794527,-0.20811506302134516,10.358115263938211,19.966180304699876
206,111.25,39.04898987322333,3.029060130381648,-0.14748833928790614,12.83537279326574,19.67913603095243
207,98.8125,49.83452377915606,2.1786166349806155,-0.264800811165424,12.716233245756996,19.781180185171852
208,94.5625,37.51345596729058,2.364418357160358,0.19130641937395626,17.997027320596988,17.7136942691592
209,122.8125,26.513455967290593,4.275415495854623,-0.41169943837603384,12.788554848297789,18.9336291861934
210,72.125,41.38477631085023,1.8614378165174559,-0.18362068197716833,17.024775016545682,19.378572684430797
211,71.4375,49.11269837220807,1.5999585644693124,0.3617561351089176,11.746339811386926,19.904355164381226
212,119.9375,48.577164466275335,2.9606818570140825,-0.4982217428961939,13.664418423021559,19.213194746316784
213,61.3125,30.652543263816604,2.0439552916907733,0.03638480304508717,9.435903392103432,19.755869595281418
214,122.625,35.51345596729058,3.71122585459706,-0.1836294452349507,11.635555128732072,18.983618093408957
215,125.1875,45.152543263816604,2.941827869702814,0.15689181543316402,12.222116860265173,19.43339296216344
216,96.4375,44.14518395093588,2.4806232084778093,0.1602926240576997,12.593979759783553,19.820970676356218
217,106.5,43.26650429449552,2.7465753630856176,0.4689186624909762,11.564262471166206,19.45028917809494
218,72.6875,37.670310216782966,2.106505750008745,0.28740034218825483,13.297852193482946,18.94408120437
219,94.75,51.66295090390226,1.9692886558258813,0.41093465719865796,14.242805302075926,18.023980144795594
220,98.0625,33.367009357883866,3.027129135888501,-0.2467846045314355,13.36811936554319,19.340627507405934
221,123.0,52.69848480983498,2.589237141592016,-0.07554189552107883,13.269116960401039,19.266462516840793
222,209.4375,54.93071785686861,4.375879206835614,-0.04416587998048978,18.841980378615684,18.28288459466251
223,93.125,31.7383297014435,2.928841044305384,0.15093180908124115,13.691833907786954,19.637003250838895
224,31.5,21.356601717798217,1.518142943994898,0.3880510383478633,3.49008179354869,19.850009856108045
225,102.625,53.06980515339462,2.1173713454905503,0.12566977169462493,15.513017270943495,20.280217396581314
226,140.8125,50.63046532517444,3.398764426958885,-0.12724048912016583,13.116105354019073,19.006627037681334
227,50.375,38.177669529663675,1.5205394437439879,-0.017759954414122803,10.36325734713775,19.108893979744643
228,48.4375,21.813708498984763,2.3098346537279464,0.3510294217338178,4.379973647971401,19.229510354787575
229,49.0625,33.09924240491749,1.6786464290418492,0.023815747913318912,11.102999079196302,19.73235079915873
230,86.5,33.048989873223334,2.6219885040947655,0.13105205330339634,12.192508477731556,19.533991004214172
231,64.625,42.89518395093588,1.7395474529660824,0.18058203266040104,10.334967668488158,20.054682337977948
232,118.875,49.44848480983497,2.7604512388274585,-0.09304969118009614,11.139673368234988,19.433071343787514
233,133.25,57.433766184073534,2.8204797409493825,-0.02091354359756309,14.196092508470647,19.494707832249812
234,59.625,32.770815280171306,2.031018138527733,0.0001452130786212034,10.698724969835485,19.681712951148768
235,75.0625,47.35229073212241,1.8028147593066692,-0.19423807981762717,13.479697377269673,19.733308825216785
236,104.6875,36.230970388562795,3.138078821813807,-0.22071077167278047,11.127818205001443,20.018674009871194
237,82.6875,42.62741699796951,2.2499175762533112,0.18436602875701943,14.759020804044303,19.393493530091902
238,98.0625,43.28122292025695,2.6855828459409268,0.06489146862089015,14.092254909878124,18.6603024427278
239,45.6875,21.967514421272202,2.246017822949509,-0.0264857286708764,4.034049582222348,19.540638157894733
240,96.0,37.32411613907041,2.5662716736396716,-0.0450179926807029,10.99208455836091,19.775471127525712
241,118.3125,56.01650429449552,2.3652453892965344,-0.11429976245142687,12.65602468049602,19.50541538059953
242,148.5,48.43071785686861,3.4960472077683398,0.4332443487387079,14.605564223300327,18.860681684775656
243,78.4375,50.87741699796951,1.859568678106218,-0.2957949269164615,17.6756695314889,19.137530306073376
244,65.3125,39.480970388562795,1.8492941919455488,-0.03035106855723495,11.409661117507403,19.78880494312639
245,75.9375,49.127416997969505,1.675513204408342,-0.42060720882492053,18.163376750665527,16.679058318814235
246,149.375,55.05203820042826,2.886441217780908,-0.13545958253951362,19.2718224273277,19.237356352438734
247,88.25,43.51650429449551,2.3900049151145004,0.3630654975022897,13.344440399765048,19.046686496956283
248,132.3125,38.34924240491749,3.532284306796429,0.03615282707453822,15.299671394659919,19.21296413207787
249,72.5,32.13477631085024,2.3618451369416684,0.21489617351136694,10.530402837701757,19.588667258380063
250,138.375,34.87436867076458,4.236565056673998,-0.17963901148425374,12.160690384791236,18.93938579099962
251,36.6875,22.003048327204944,1.745842862562247,-0.14499492829542718,4.511016608663663,19.623672038922038
252,117.875,41.06675682618969,3.24725927102644,-0.2066902502083012,12.773714180093034,19.375955610805967
253,71.25,46.12741699796952,1.6963153841266996,0.20752070615287788,11.739113092685251,20.13529945550964
254,66.9375,32.58147545195113,2.166764705836468,-0.1895711637250018,14.158894260093176,19.758596775308355
255,69.75,29.003048327204937,2.568114047989219,-0.1581079010231326,9.765243093041413,19.61806804001435
256,100.125,41.523863607376235,2.6554755608983203,0.16844111397884468,13.314578759174816,19.29477374875593
257,100.75,42.33452377915606,2.7296598484672674,0.030537430962607817,8.484760262249475,19.60099630284024
258,137.0,37.00609665440987,3.689026149578319,-0.00445355808014307,13.76658619361504,19.184163628198743
259,117.9375,58.98401871576772,2.3208067912317283,-0.16548244373573368,16.634058584949766,19.409490015053272
260,105.6875,66.39087296526007,1.8514735002407816,0.35553889198246613,14.690002286408733,19.384667237985692
261,71.9375,38.8167568261897,2.0760596154114115,0.44716090457914554,13.422600072143428,18.469964636171362
262,80.5625,38.270815280171306,2.356520989763776,-0.31411977457094753,18.539438050704874,19.806486970339662
263,75.3125,32.58147545195112,2.5083528114139155,-0.04773154269814365,12.497957110958104,19.76858408349481
264,75.8125,36.82411613907041,2.283503059745213,-0.3305406991853995,8.419427555845683,19.70251738081636
265,69.1875,16.224873734152915,3.551979452431886,-0.0036391455864238304,5.070605631087538,19.643288929834174
266,147.8125,54.3449314192417,3.177354404129706,0.11284993234812192,13.00428437445884,19.185503860306763
267,65.125,22.020815280171306,3.226846448822153,0.01320932852390471,4.84525074613749,19.08750629447317
268,120.0,70.14087296526009,1.9254751621504866,-0.03918256403289407,15.954039934349462,19.36162204288064
269,92.75,53.9233585439879,1.9108178897970978,0.11973361623538563,19.47011688021778,15.388602446762857
270,108.25,45.81675682618969,2.451053845422631,-0.18695328881337892,14.633552129649201,19.848241137859223
271,131.0625,47.01650429449553,2.9675605722579963,-0.015164715899502598,14.614693373136245,19.229264005703108
272,46.8125,18.371320343559645,2.5995127681926844,-0.03266844573462789,3.9409904300892666,19.436048513400333
273,111.375,48.74873734152915,2.6076261350835344,0.0177551023973218,13.864491242339518,19.380035810734505
274,126.5625,50.23097038856277,2.815589228153445,-0.33374745533259503,14.527793138377778,19.35010838069743
275,99.5625,38.76345596729058,2.766491278899661,-0.18600963430430364,14.543326514676096,19.09577899319133
276,61.3125,19.156854249492383,3.0497785518887226,0.15529339744981263,4.563794479380402,19.78931548982318
277,150.0625,48.36269837220807,3.7202455020661764,-0.03693617766587518,13.893161834952496,19.30645351814332
278,120.375,59.41599923110718,2.4613510091435478,0.008819354096392151,15.404215598305877,19.49408802713374
279,36.4375,20.44238815542512,1.9748176239737485,-0.019340888054225475,3.2961280652646003,19.4288662544639
280,108.125,38.52386360737624,2.9841091212459925,0.1747039480347077,13.874647027003096,19.73953144867673
281,103.1875,48.241378028648434,2.420756177336226,0.15911077027392945,12.933379281458823,19.18513948024452
282,76.9375,33.99568901432422,2.451101340109162,0.05969405761839533,9.313604025497854,19.342557328605203
283,56.5625,39.50609665440987,1.577793980098728,0.44100746331573404,12.525099497524337,20.00759815993518
284,87.625,48.438077169749334,2.0913113556982275,-0.29108874703563425,12.94227433666345,19.45098248897378
285,102.375,46.4558441227157,2.3897450012403416,-0.27567701194012173,13.212721578175898,19.862293439694348
286,91.8125,33.65990257669732,2.8755589916040463,0.009822116909578914,9.492060375410828,19.549956450571727
